lexemes_read,unique_lexemes_read,most_recent_unique_lexeme,log_lexemes_read,log_unique_lexemes_read,english_translation
97891,4392,e.,11.49160989375136,8.387539983189367,e.
97901,4392,e.,11.49171204297103,8.387539983189367,e.
97911,4392,e.,11.491814181757302,8.387539983189367,e.
97921,4392,e.,11.491916310112307,8.387539983189367,e.
97931,4392,e.,11.492018428038175,8.387539983189367,e.
97941,4392,e.,11.49212053553704,8.387539983189367,e.
97951,4392,e.,11.492222632611028,8.387539983189367,e.
97961,4393,mildly,11.492324719262264,8.38776764397578,mildly
97971,4393,mildly,11.492426795492882,8.38776764397578,mildly
97981,4393,mildly,11.492528861305006,8.38776764397578,mildly
97991,4393,mildly,11.492630916700763,8.38776764397578,mildly
98001,4393,mildly,11.49273296168228,8.38776764397578,mildly
98011,4393,mildly,11.49283499625168,8.38776764397578,mildly
98021,4393,mildly,11.492937020411093,8.38776764397578,mildly
98031,4393,mildly,11.493039034162631,8.38776764397578,mildly
98041,4393,mildly,11.493141037508432,8.38776764397578,mildly
98051,4393,mildly,11.493243030450609,8.38776764397578,mildly
98061,4393,mildly,11.493345012991284,8.38776764397578,mildly
98071,4393,mildly,11.493446985132584,8.38776764397578,mildly
98081,4393,mildly,11.493548946876626,8.38776764397578,mildly
98091,4393,mildly,11.493650898225532,8.38776764397578,mildly
98101,4393,mildly,11.493752839181418,8.38776764397578,mildly
98111,4393,mildly,11.493854769746406,8.38776764397578,mildly
98121,4393,mildly,11.493956689922612,8.38776764397578,mildly
98131,4393,mildly,11.494058599712154,8.38776764397578,mildly
98141,4393,mildly,11.49416049911715,8.38776764397578,mildly
98151,4394,culprit,11.494262388139717,8.387995252944556,culprit
98161,4394,culprit,11.494364266781965,8.387995252944556,culprit
98171,4394,culprit,11.494466135046013,8.387995252944556,culprit
98181,4395,deck,11.494567992933977,8.388222810119277,deck
98191,4395,deck,11.494669840447967,8.388222810119277,deck
98201,4396,impenetrably,11.494771677590096,8.388450315523512,impenetrably
98211,4396,impenetrably,11.49487350436248,8.388450315523512,impenetrably
98221,4396,impenetrably,11.494975320767226,8.388450315523512,impenetrably
98231,4397,forwards,11.495077126806448,8.388677769180811,forwards
98241,4397,forwards,11.495178922482255,8.388677769180811,forwards
98251,4397,forwards,11.49528070779676,8.388677769180811,forwards
98261,4398,shew,11.495382482752069,8.388905171114706,shew
98271,4398,shew,11.495484247350284,8.388905171114706,shew
98281,4399,austerity,11.495586001593525,8.389132521348719,austerity
98291,4399,austerity,11.495687745483892,8.389132521348719,austerity
98301,4399,austerity,11.495789479023491,8.389132521348719,austerity
98311,4399,austerity,11.495891202214434,8.389132521348719,austerity
98321,4402,fearless,11.49599291505882,8.389814262086407,fearless
98331,4402,fearless,11.496094617558756,8.389814262086407,fearless
98341,4402,fearless,11.496196309716344,8.389814262086407,fearless
98351,4402,fearless,11.49629799153369,8.389814262086407,fearless
98361,4402,fearless,11.496399663012893,8.389814262086407,fearless
98371,4402,fearless,11.49650132415606,8.389814262086407,fearless
98381,4402,fearless,11.496602974965286,8.389814262086407,fearless
98391,4402,fearless,11.496704615442678,8.389814262086407,fearless
98401,4402,fearless,11.496806245590331,8.389814262086407,fearless
98411,4402,fearless,11.49690786541035,8.389814262086407,fearless
98421,4402,fearless,11.497009474904829,8.389814262086407,fearless
98431,4403,limit,11.497111074075866,8.390041405755754,limit
98441,4404,impudent,11.49721266292556,8.390268497842571,impudent
98451,4404,impudent,11.49731424145601,8.390268497842571,impudent
98461,4404,impudent,11.49741580966931,8.390268497842571,impudent
98471,4404,impudent,11.497517367567555,8.390268497842571,impudent
98481,4404,impudent,11.49761891515284,8.390268497842571,impudent
98491,4404,impudent,11.49772045242726,8.390268497842571,impudent
98501,4404,impudent,11.49782197939291,8.390268497842571,impudent
98511,4404,impudent,11.49792349605188,8.390268497842571,impudent
98521,4404,impudent,11.498025002406266,8.390268497842571,impudent
98531,4404,impudent,11.498126498458156,8.390268497842571,impudent
98541,4404,impudent,11.498227984209644,8.390268497842571,impudent
98551,4404,impudent,11.49832945966282,8.390268497842571,impudent
98561,4404,impudent,11.498430924819772,8.390268497842571,impudent
98571,4404,impudent,11.49853237968259,8.390268497842571,impudent
98581,4404,impudent,11.498633824253364,8.390268497842571,impudent
98591,4404,impudent,11.49873525853418,8.390268497842571,impudent
98601,4404,impudent,11.498836682527129,8.390268497842571,impudent
98611,4404,impudent,11.49893809623429,8.390268497842571,impudent
98621,4404,impudent,11.499039499657757,8.390268497842571,impudent
98631,4405,expressively,11.49914089279961,8.39049553837028,expressively
98641,4405,expressively,11.49924227566194,8.39049553837028,expressively
98651,4406,hereabouts,11.499343648246825,8.39072252736229,hereabouts
98661,4406,hereabouts,11.49944501055635,8.39072252736229,hereabouts
98671,4408,goulde,11.4995463625926,8.391176350832751,goulde
98681,4408,goulde,11.499647704357654,8.391176350832751,goulde
98691,4409,glove,11.499749035853595,8.391403185357937,glove
98701,4410,frame,11.499850357082506,8.391629968440892,frame
98711,4410,frame,11.499951668046466,8.391629968440892,frame
98721,4410,frame,11.500052968747552,8.391629968440892,frame
98731,4410,frame,11.500154259187848,8.391629968440892,frame
98741,4410,frame,11.500255539369428,8.391629968440892,frame
98751,4410,frame,11.500356809294374,8.391629968440892,frame
98761,4410,frame,11.500458068964758,8.391629968440892,frame
98771,4410,frame,11.500559318382662,8.391629968440892,frame
98781,4410,frame,11.500660557550155,8.391629968440892,frame
98791,4410,frame,11.50076178646932,8.391629968440892,frame
98801,4410,frame,11.500863005142229,8.391629968440892,frame
98811,4410,frame,11.500964213570953,8.391629968440892,frame
98821,4410,frame,11.501065411757567,8.391629968440892,frame
98831,4410,frame,11.501166599704144,8.391629968440892,frame
98841,4410,frame,11.50126777741276,8.391629968440892,frame
98851,4410,frame,11.50136894488548,8.391629968440892,frame
98861,4410,frame,11.501470102124378,8.391629968440892,frame
98871,4410,frame,11.501571249131525,8.391629968440892,frame
98881,4410,frame,11.501672385908988,8.391629968440892,frame
98891,4410,frame,11.501773512458838,8.391629968440892,frame
98901,4410,frame,11.501874628783144,8.391629968440892,frame
98911,4410,frame,11.501975734883972,8.391629968440892,frame
98921,4410,frame,11.50207683076339,8.391629968440892,frame
98931,4410,frame,11.502177916423465,8.391629968440892,frame
98941,4410,frame,11.50227899186626,8.391629968440892,frame
98951,4410,frame,11.502380057093845,8.391629968440892,frame
98961,4410,frame,11.50248111210828,8.391629968440892,frame
98971,4410,frame,11.502582156911632,8.391629968440892,frame
98981,4411,yes;—there,11.502683191505962,8.39185670010494,yes;—there
98991,4411,yes;—there,11.502784215893335,8.39185670010494,yes;—there
99001,4412,newcastle,11.502885230075814,8.392083380373393,newcastle
99011,4412,newcastle,11.502986234055456,8.392083380373393,newcastle
99021,4412,newcastle,11.503087227834325,8.392083380373393,newcastle
99031,4412,newcastle,11.50318821141448,8.392083380373393,newcastle
99041,4412,newcastle,11.503289184797982,8.392083380373393,newcastle
99051,4412,newcastle,11.50339014798689,8.392083380373393,newcastle
99061,4412,newcastle,11.50349110098326,8.392083380373393,newcastle
99071,4412,newcastle,11.503592043789151,8.392083380373393,newcastle
99081,4412,newcastle,11.503692976406622,8.392083380373393,newcastle
99091,4412,newcastle,11.503793898837728,8.392083380373393,newcastle
99101,4412,newcastle,11.503894811084525,8.392083380373393,newcastle
99111,4412,newcastle,11.503995713149065,8.392083380373393,newcastle
99121,4412,newcastle,11.504096605033409,8.392083380373393,newcastle
99131,4412,newcastle,11.504197486739605,8.392083380373393,newcastle
99141,4412,newcastle,11.50429835826971,8.392083380373393,newcastle
99151,4412,newcastle,11.504399219625776,8.392083380373393,newcastle
99161,4412,newcastle,11.504500070809854,8.392083380373393,newcastle
99171,4412,newcastle,11.504600911823996,8.392083380373393,newcastle
99181,4412,newcastle,11.504701742670257,8.392083380373393,newcastle
99191,4412,newcastle,11.504802563350678,8.392083380373393,newcastle
99201,4412,newcastle,11.504903373867316,8.392083380373393,newcastle
99211,4412,newcastle,11.505004174222218,8.392083380373393,newcastle
99221,4412,newcastle,11.505104964417434,8.392083380373393,newcastle
99231,4412,newcastle,11.50520574445501,8.392083380373393,newcastle
99241,4412,newcastle,11.505306514336992,8.392083380373393,newcastle
99251,4412,newcastle,11.50540727406543,8.392083380373393,newcastle
99261,4413,flight,11.505508023642369,8.392310009269547,flight
99271,4413,flight,11.505608763069848,8.392310009269547,flight
99281,4413,flight,11.50570949234992,8.392310009269547,flight
99291,4413,flight,11.505810211484627,8.392310009269547,flight
99301,4413,flight,11.505910920476012,8.392310009269547,flight
99311,4413,flight,11.506011619326117,8.392310009269547,flight
99321,4413,flight,11.506112308036982,8.392310009269547,flight
99331,4415,september,11.506212986610652,8.392763113038061,september
99341,4415,september,11.50631365504917,8.392763113038061,september
99351,4415,september,11.50641431335457,8.392763113038061,september
99361,4415,september,11.506514961528898,8.392763113038061,september
99371,4415,september,11.50661559957419,8.392763113038061,september
99381,4415,september,11.506716227492484,8.392763113038061,september
99391,4415,september,11.50681684528582,8.392763113038061,september
99401,4415,september,11.506917452956234,8.392763113038061,september
99411,4415,september,11.507018050505762,8.392763113038061,september
99421,4415,september,11.507118637936442,8.392763113038061,september
99431,4416,clement,11.507219215250307,8.392989587956931,clement
99441,4416,clement,11.507319782449397,8.392989587956931,clement
99451,4416,clement,11.507420339535736,8.392989587956931,clement
99461,4416,clement,11.507520886511369,8.392989587956931,clement
99471,4416,clement,11.507621423378325,8.392989587956931,clement
99481,4417,fuss,11.507721950138633,8.393216011596527,fuss
99491,4417,fuss,11.507822466794323,8.393216011596527,fuss
99501,4418,distracted,11.507922973347435,8.393442383980062,distracted
99511,4418,distracted,11.508023469799996,8.393442383980062,distracted
99521,4418,distracted,11.508123956154034,8.393442383980062,distracted
99531,4418,distracted,11.50822443241158,8.393442383980062,distracted
99541,4418,distracted,11.50832489857466,8.393442383980062,distracted
99551,4418,distracted,11.508425354645304,8.393442383980062,distracted
99561,4418,distracted,11.508525800625542,8.393442383980062,distracted
99571,4418,distracted,11.508626236517395,8.393442383980062,distracted
99581,4418,distracted,11.508726662322896,8.393442383980062,distracted
99591,4418,distracted,11.508827078044066,8.393442383980062,distracted
99601,4419,’ll,11.50892748368293,8.39366870513074,’ll
99611,4419,’ll,11.509027879241517,8.39366870513074,’ll
99621,4419,’ll,11.509128264721843,8.39366870513074,’ll
99631,4419,’ll,11.509228640125938,8.39366870513074,’ll
99641,4419,’ll,11.509329005455823,8.39366870513074,’ll
99651,4419,’ll,11.50942936071352,8.39366870513074,’ll
99661,4419,’ll,11.509529705901048,8.39366870513074,’ll
99671,4419,’ll,11.509630041020433,8.39366870513074,’ll
99681,4419,’ll,11.509730366073688,8.39366870513074,’ll
99691,4419,’ll,11.509830681062835,8.39366870513074,’ll
99701,4419,’ll,11.5099309859899,8.39366870513074,’ll
99711,4419,’ll,11.510031280856891,8.39366870513074,’ll
99721,4419,’ll,11.510131565665834,8.39366870513074,’ll
99731,4419,’ll,11.51023184041874,8.39366870513074,’ll
99741,4419,’ll,11.510332105117628,8.39366870513074,’ll
99751,4419,’ll,11.510432359764517,8.39366870513074,’ll
99761,4420,yes!—he,11.510532604361416,8.393894975071744,yes!—he
99771,4420,yes!—he,11.510632838910343,8.393894975071744,yes!—he
99781,4420,yes!—he,11.510733063413314,8.393894975071744,yes!—he
99791,4421,faithfully,11.51083327787234,8.394121193826242,faithfully
99801,4421,faithfully,11.510933482289436,8.394121193826242,faithfully
99811,4421,faithfully,11.51103367666661,8.394121193826242,faithfully
99821,4421,faithfully,11.51113386100588,8.394121193826242,faithfully
99831,4422,burn,11.51123403530925,8.394347361417392,burn
99841,4422,burn,11.511334199578735,8.394347361417392,burn
99851,4422,burn,11.511434353816345,8.394347361417392,burn
99861,4422,burn,11.511534498024089,8.394347361417392,burn
99871,4422,burn,11.511634632203972,8.394347361417392,burn
99881,4422,burn,11.511734756358006,8.394347361417392,burn
99891,4422,burn,11.5118348704882,8.394347361417392,burn
99901,4422,burn,11.511934974596556,8.394347361417392,burn
99911,4422,burn,11.512035068685082,8.394347361417392,burn
99921,4422,burn,11.512135152755784,8.394347361417392,burn
99931,4422,burn,11.512235226810668,8.394347361417392,burn
99941,4422,burn,11.512335290851738,8.394347361417392,burn
99951,4422,burn,11.512435344880998,8.394347361417392,burn
99961,4422,burn,11.51253538890045,8.394347361417392,burn
99971,4422,burn,11.512635422912098,8.394347361417392,burn
99981,4422,burn,11.512735446917942,8.394347361417392,burn
99991,4423,dropt,11.512835460919986,8.394573477868327,dropt
100001,4423,dropt,11.51293546492023,8.394573477868327,dropt
100011,4423,dropt,11.513035458920672,8.394573477868327,dropt
100021,4423,dropt,11.513135442923314,8.394573477868327,dropt
100031,4424,speaking,11.513235416930156,8.39479954320217,speaking
100041,4424,speaking,11.513335380943197,8.39479954320217,speaking
100051,4424,speaking,11.513435334964427,8.39479954320217,speaking
100061,4425,cogent,11.513535278995857,8.39502555744203,cogent
100071,4425,cogent,11.51363521303947,8.39502555744203,cogent
100081,4425,cogent,11.513735137097267,8.39502555744203,cogent
100091,4425,cogent,11.513835051171249,8.39502555744203,cogent
100101,4425,cogent,11.513934955263402,8.39502555744203,cogent
100111,4426,trick,11.514034849375726,8.395251520610994,trick
100121,4427,stratagem,11.514134733510213,8.395477432732141,stratagem
100131,4427,stratagem,11.514234607668856,8.395477432732141,stratagem
100141,4427,stratagem,11.514334471853648,8.395477432732141,stratagem
100151,4428,it;—till,11.51443432606658,8.395703293828527,it;—till
100161,4429,confidante,11.514534170309645,8.395929103923198,confidante
100171,4429,confidante,11.514634004584831,8.395929103923198,confidante
100181,4429,confidante,11.51473382889413,8.395929103923198,confidante
100191,4429,confidante,11.51483364323953,8.395929103923198,confidante
100201,4429,confidante,11.51493344762302,8.395929103923198,confidante
100211,4430,bench,11.515033242046592,8.39615486303918,bench
100221,4430,bench,11.51513302651223,8.39615486303918,bench
100231,4431,sept,11.51523280102192,8.39638057119949,sept
100241,4431,sept,11.515332565577651,8.39638057119949,sept
100251,4431,sept,11.515432320181407,8.39638057119949,sept
100261,4431,sept,11.515532064835178,8.39638057119949,sept
100271,4431,sept,11.515631799540945,8.39638057119949,sept
100281,4431,sept,11.51573152430069,8.39638057119949,sept
100291,4431,sept,11.5158312391164,8.39638057119949,sept
100301,4431,sept,11.515930943990057,8.39638057119949,sept
100311,4431,sept,11.516030638923644,8.39638057119949,sept
100321,4431,sept,11.51613032391914,8.39638057119949,sept
100331,4431,sept,11.51622999897853,8.39638057119949,sept
100341,4431,sept,11.516329664103791,8.39638057119949,sept
100351,4431,sept,11.516429319296906,8.39638057119949,sept
100361,4432,explicit,11.516528964559852,8.39660622842712,explicit
100371,4432,explicit,11.51662859989461,8.39660622842712,explicit
100381,4432,explicit,11.516728225303156,8.39660622842712,explicit
100391,4432,explicit,11.51682784078747,8.39660622842712,explicit
100401,4432,explicit,11.516927446349529,8.39660622842712,explicit
100411,4433,rack,11.517027041991303,8.396831834745054,rack
100421,4433,rack,11.517126627714775,8.396831834745054,rack
100431,4433,rack,11.51722620352192,8.396831834745054,rack
100441,4433,rack,11.517325769414713,8.396831834745054,rack
100451,4433,rack,11.51742532539512,8.396831834745054,rack
100461,4433,rack,11.517524871465124,8.396831834745054,rack
100471,4434,hunt,11.517624407626691,8.397057390176256,hunt
100481,4435,worthlessness,11.517723933881802,8.39728289474368,worthlessness
100491,4435,worthlessness,11.51782345023242,8.39728289474368,worthlessness
100501,4435,worthlessness,11.51792295668052,8.39728289474368,worthlessness
100511,4436,generously,11.518022453228072,8.397508348470257,generously
100521,4436,generously,11.518121939877046,8.397508348470257,generously
100531,4436,generously,11.51822141662941,8.397508348470257,generously
100541,4436,generously,11.518320883487135,8.397508348470257,generously
100551,4436,generously,11.51842034045219,8.397508348470257,generously
100561,4436,generously,11.518519787526538,8.397508348470257,generously
100571,4436,generously,11.51861922471215,8.397508348470257,generously
100581,4436,generously,11.51871865201099,8.397508348470257,generously
100591,4436,generously,11.518818069425029,8.397508348470257,generously
100601,4436,generously,11.518917476956224,8.397508348470257,generously
100611,4436,generously,11.519016874606546,8.397508348470257,generously
100621,4437,resolving,11.519116262377956,8.39773375137891,resolving
100631,4437,resolving,11.51921564027242,8.39773375137891,resolving
100641,4437,resolving,11.519315008291898,8.39773375137891,resolving
100651,4437,resolving,11.519414366438353,8.39773375137891,resolving
100661,4438,edward,11.51951371471375,8.39795910349254,edward
100671,4438,edward,11.519613053120043,8.39795910349254,edward
100681,4438,edward,11.519712381659202,8.39795910349254,edward
100691,4438,edward,11.51981170033318,8.39795910349254,edward
100701,4438,edward,11.51991100914394,8.39795910349254,edward
100711,4438,edward,11.52001030809344,8.39795910349254,edward
100721,4440,corruption,11.520109597183636,8.39840965542627,corruption
100731,4440,corruption,11.520208876416488,8.39840965542627,corruption
100741,4440,corruption,11.520308145793951,8.39840965542627,corruption
100751,4440,corruption,11.520407405317984,8.39840965542627,corruption
100761,4440,corruption,11.52050665499054,8.39840965542627,corruption
100771,4440,corruption,11.52060589481358,8.39840965542627,corruption
100781,4440,corruption,11.520705124789052,8.39840965542627,corruption
100791,4440,corruption,11.520804344918911,8.39840965542627,corruption
100801,4440,corruption,11.520903555205116,8.39840965542627,corruption
100811,4440,corruption,11.521002755649617,8.39840965542627,corruption
100821,4440,corruption,11.521101946254364,8.39840965542627,corruption
100831,4440,corruption,11.52120112702131,8.39840965542627,corruption
100841,4440,corruption,11.521300297952408,8.39840965542627,corruption
100851,4440,corruption,11.521399459049608,8.39840965542627,corruption
100861,4440,corruption,11.52149861031486,8.39840965542627,corruption
100871,4440,corruption,11.521597751750113,8.39840965542627,corruption
100881,4440,corruption,11.521696883357317,8.39840965542627,corruption
100891,4440,corruption,11.521796005138416,8.39840965542627,corruption
100901,4441,expedite,11.521895117095363,8.398634855292102,expedite
100911,4441,expedite,11.521994219230104,8.398634855292102,expedite
100921,4441,expedite,11.522093311544586,8.398634855292102,expedite
100931,4442,pressing,11.522192394040752,8.398860004454372,pressing
100941,4443,illconsequence,11.522291466720551,8.399085102935908,illconsequence
100951,4443,illconsequence,11.522390529585929,8.399085102935908,illconsequence
100961,4443,illconsequence,11.522489582638825,8.399085102935908,illconsequence
100971,4443,illconsequence,11.522588625881184,8.399085102935908,illconsequence
100981,4443,illconsequence,11.522687659314952,8.399085102935908,illconsequence
100991,4443,illconsequence,11.52278668294207,8.399085102935908,illconsequence
101001,4443,illconsequence,11.52288569676448,8.399085102935908,illconsequence
101011,4443,illconsequence,11.522984700784123,8.399085102935908,illconsequence
101021,4443,illconsequence,11.523083695002944,8.399085102935908,illconsequence
101031,4443,illconsequence,11.523182679422876,8.399085102935908,illconsequence
101041,4443,illconsequence,11.523281654045864,8.399085102935908,illconsequence
101051,4444,effectually,11.523380618873846,8.39931015075952,effectually
101061,4444,effectually,11.52347957390876,8.39931015075952,effectually
101071,4444,effectually,11.52357851915254,8.39931015075952,effectually
101081,4444,effectually,11.523677454607132,8.39931015075952,effectually
101091,4444,effectually,11.523776380274466,8.39931015075952,effectually
101101,4444,effectually,11.52387529615648,8.39931015075952,effectually
101111,4444,effectually,11.523974202255111,8.39931015075952,effectually
101121,4444,effectually,11.524073098572291,8.39931015075952,effectually
101131,4444,effectually,11.52417198510996,8.39931015075952,effectually
101141,4444,effectually,11.524270861870049,8.39931015075952,effectually
101151,4444,effectually,11.524369728854486,8.39931015075952,effectually
101161,4444,effectually,11.524468586065211,8.39931015075952,effectually
101171,4444,effectually,11.524567433504156,8.39931015075952,effectually
101181,4445,postpone,11.524666271173247,8.399535147948004,postpone
101191,4445,postpone,11.524765099074422,8.399535147948004,postpone
101201,4445,postpone,11.524863917209606,8.399535147948004,postpone
101211,4445,postpone,11.524962725580732,8.399535147948004,postpone
101221,4445,postpone,11.525061524189727,8.399535147948004,postpone
101231,4445,postpone,11.525160313038525,8.399535147948004,postpone
101241,4445,postpone,11.525259092129046,8.399535147948004,postpone
101251,4445,postpone,11.525357861463222,8.399535147948004,postpone
101261,4445,postpone,11.525456621042984,8.399535147948004,postpone
101271,4445,postpone,11.52555537087025,8.399535147948004,postpone
101281,4445,postpone,11.525654110946952,8.399535147948004,postpone
101291,4445,postpone,11.525752841275017,8.399535147948004,postpone
101301,4445,postpone,11.525851561856362,8.399535147948004,postpone
101311,4445,postpone,11.525950272692915,8.399535147948004,postpone
101321,4445,postpone,11.526048973786606,8.399535147948004,postpone
101331,4445,postpone,11.52614766513935,8.399535147948004,postpone
101341,4445,postpone,11.526246346753071,8.399535147948004,postpone
101351,4446,battle,11.526345018629694,8.399760094524142,battle
101361,4446,battle,11.526443680771136,8.399760094524142,battle
101371,4446,battle,11.526542333179322,8.399760094524142,battle
101381,4446,battle,11.52664097585617,8.399760094524142,battle
101391,4446,battle,11.5267396088036,8.399760094524142,battle
101401,4448,grain,11.52683823202353,8.400209835930418,grain
101411,4448,grain,11.52693684551788,8.400209835930418,grain
101421,4448,grain,11.527035449288569,8.400209835930418,grain
101431,4448,grain,11.527134043337512,8.400209835930418,grain
101441,4448,grain,11.527232627666626,8.400209835930418,grain
101451,4448,grain,11.52733120227783,8.400209835930418,grain
101461,4448,grain,11.527429767173036,8.400209835930418,grain
101471,4449,amounting,11.52752832235416,8.400434630806041,amounting
101481,4449,amounting,11.527626867823122,8.400434630806041,amounting
101491,4449,amounting,11.527725403581828,8.400434630806041,amounting
101501,4449,amounting,11.527823929632197,8.400434630806041,amounting
101511,4449,amounting,11.527922445976136,8.400434630806041,amounting
101521,4449,amounting,11.528020952615565,8.400434630806041,amounting
101531,4449,amounting,11.528119449552388,8.400434630806041,amounting
101541,4449,amounting,11.528217936788522,8.400434630806041,amounting
101551,4449,amounting,11.528316414325875,8.400434630806041,amounting
101561,4449,amounting,11.528414882166356,8.400434630806041,amounting
101571,4449,amounting,11.52851334031188,8.400434630806041,amounting
101581,4449,amounting,11.52861178876435,8.400434630806041,amounting
101591,4449,amounting,11.528710227525677,8.400434630806041,amounting
101601,4449,amounting,11.528808656597766,8.400434630806041,amounting
101611,4449,amounting,11.528907075982527,8.400434630806041,amounting
101621,4449,amounting,11.529005485681868,8.400434630806041,amounting
101631,4449,amounting,11.52910388569769,8.400434630806041,amounting
101641,4449,amounting,11.529202276031905,8.400434630806041,amounting
101651,4449,amounting,11.529300656686411,8.400434630806041,amounting
101661,4449,amounting,11.529399027663118,8.400434630806041,amounting
101671,4449,amounting,11.529497388963929,8.400434630806041,amounting
101681,4449,amounting,11.52959574059074,8.400434630806041,amounting
101691,4450,admission,11.529694082545465,8.400659375160286,admission
101701,4450,admission,11.52979241483,8.400659375160286,admission
101711,4450,admission,11.529890737446248,8.400659375160286,admission
101721,4450,admission,11.529989050396107,8.400659375160286,admission
101731,4451,staid,11.530087353681484,8.400884069015854,staid
101741,4451,staid,11.530185647304272,8.400884069015854,staid
101751,4451,staid,11.530283931266377,8.400884069015854,staid
101761,4451,staid,11.530382205569689,8.400884069015854,staid
101771,4451,staid,11.530480470216114,8.400884069015854,staid
101781,4451,staid,11.530578725207546,8.400884069015854,staid
101791,4451,staid,11.530676970545883,8.400884069015854,staid
101801,4451,staid,11.530775206233024,8.400884069015854,staid
101811,4451,staid,11.53087343227086,8.400884069015854,staid
101821,4451,staid,11.530971648661293,8.400884069015854,staid
101831,4451,staid,11.531069855406209,8.400884069015854,staid
101841,4451,staid,11.531168052507509,8.400884069015854,staid
101851,4451,staid,11.531266239967088,8.400884069015854,staid
101861,4451,staid,11.531364417786833,8.400884069015854,staid
101871,4451,staid,11.53146258596864,8.400884069015854,staid
101881,4451,staid,11.5315607445144,8.400884069015854,staid
101891,4452,bold,11.531658893426007,8.401108712395436,bold
101901,4452,bold,11.531757032705352,8.401108712395436,bold
101911,4452,bold,11.531855162354324,8.401108712395436,bold
101921,4452,bold,11.531953282374811,8.401108712395436,bold
101931,4452,bold,11.532051392768706,8.401108712395436,bold
101941,4453,prudently,11.532149493537894,8.401333305321703,prudently
101951,4453,prudently,11.532247584684264,8.401333305321703,prudently
101961,4453,prudently,11.532345666209707,8.401333305321703,prudently
101971,4454,presuming,11.532443738116108,8.401557847817314,presuming
101981,4456,p.,11.532541800405353,8.40200678160712,p.
101991,4456,p.,11.532639853079328,8.40200678160712,p.
102001,4456,p.,11.53273789613992,8.40200678160712,p.
102011,4456,p.,11.53283592958901,8.40200678160712,p.
102021,4456,p.,11.532933953428486,8.40200678160712,p.
102031,4457,m.,11.53303196766023,8.402231172946555,m.
102041,4457,m.,11.533129972286128,8.402231172946555,m.
102051,4457,m.,11.53322796730806,8.402231172946555,m.
102061,4459,unsettled,11.533325952727909,8.402679804627477,unsettled
102071,4460,uncertainty,11.533423928547553,8.40290404501411,uncertainty
102081,4460,uncertainty,11.533521894768878,8.40290404501411,uncertainty
102091,4460,uncertainty,11.533619851393764,8.40290404501411,uncertainty
102101,4460,uncertainty,11.533717798424089,8.40290404501411,uncertainty
102111,4460,uncertainty,11.533815735861731,8.40290404501411,uncertainty
102121,4460,uncertainty,11.53391366370857,8.40290404501411,uncertainty
102131,4460,uncertainty,11.534011581966489,8.40290404501411,uncertainty
102141,4461,research,11.53410949063736,8.403128235128264,research
102151,4462,supplication,11.53420738972306,8.403352374992478,supplication
102161,4463,abominate,11.534305279225467,8.40357646462927,abominate
102171,4464,bribe,11.53440315914646,8.403800504061147,bribe
102181,4464,bribe,11.534501029487908,8.403800504061147,bribe
102191,4464,bribe,11.534598890251692,8.403800504061147,bribe
102201,4464,bribe,11.534696741439683,8.403800504061147,bribe
102211,4464,bribe,11.534794583053756,8.403800504061147,bribe
102221,4464,bribe,11.534892415095785,8.403800504061147,bribe
102231,4464,bribe,11.53499023756764,8.403800504061147,bribe
102241,4464,bribe,11.535088050471195,8.403800504061147,bribe
102251,4464,bribe,11.535185853808326,8.403800504061147,bribe
102261,4464,bribe,11.535283647580895,8.403800504061147,bribe
102271,4464,bribe,11.535381431790778,8.403800504061147,bribe
102281,4464,bribe,11.535479206439843,8.403800504061147,bribe
102291,4464,bribe,11.535576971529968,8.403800504061147,bribe
102301,4464,bribe,11.535674727063007,8.403800504061147,bribe
102311,4464,bribe,11.535772473040838,8.403800504061147,bribe
102321,4464,bribe,11.535870209465326,8.403800504061147,bribe
102331,4464,bribe,11.53596793633834,8.403800504061147,bribe
102341,4464,bribe,11.536065653661744,8.403800504061147,bribe
102351,4464,bribe,11.536163361437406,8.403800504061147,bribe
102361,4464,bribe,11.536261059667192,8.403800504061147,bribe
102371,4464,bribe,11.536358748352969,8.403800504061147,bribe
102381,4464,bribe,11.536456427496594,8.403800504061147,bribe
102391,4464,bribe,11.536554097099938,8.403800504061147,bribe
102401,4464,bribe,11.53665175716486,8.403800504061147,bribe
102411,4464,bribe,11.536749407693229,8.403800504061147,bribe
102421,4465,saucy,11.5368470486869,8.4040244933106,saucy
102431,4465,saucy,11.53694468014774,8.4040244933106,saucy
102441,4465,saucy,11.537042302077609,8.4040244933106,saucy
102451,4465,saucy,11.537139914478365,8.4040244933106,saucy
102461,4465,saucy,11.53723751735187,8.4040244933106,saucy
102471,4465,saucy,11.537335110699985,8.4040244933106,saucy
102481,4465,saucy,11.537432694524568,8.4040244933106,saucy
102491,4465,saucy,11.537530268827478,8.4040244933106,saucy
102501,4465,saucy,11.537627833610571,8.4040244933106,saucy
102511,4465,saucy,11.537725388875703,8.4040244933106,saucy
102521,4465,saucy,11.53782293462474,8.4040244933106,saucy
102531,4465,saucy,11.537920470859529,8.4040244933106,saucy
102541,4465,saucy,11.538017997581926,8.4040244933106,saucy
102551,4465,saucy,11.538115514793793,8.4040244933106,saucy
102561,4465,saucy,11.538213022496976,8.4040244933106,saucy
102571,4465,saucy,11.538310520693338,8.4040244933106,saucy
102581,4465,saucy,11.538408009384728,8.4040244933106,saucy
