lexemes_read,unique_lexemes_read,most_recent_unique_lexeme,log_lexemes_read,log_unique_lexemes_read,english_translation
105191,12057,σπιτιός,11.563533024295223,9.397400683117311,homemade
105201,12057,σπιτιός,11.56362808494399,9.397400683117311,homemade
105211,12059,μεστωμένος,11.563723136557089,9.397566548103592,mounted
105221,12060,πετάχτηκαν,11.563818179136234,9.397649470281175,were thrown
105231,12061,σπρώχνανος,11.563913212683149,9.397732385583245,piraneous
105241,12061,σπρώχνανος,11.564008237199545,9.397732385583245,piraneous
105251,12063,ξεριζώσω,11.56410325268714,9.397898195565384,unsubscribe
105261,12065,κότσος,11.56419825914765,9.398063978059133,bun
105271,12067,βαριέμαι,11.564293256582792,9.3982297330736,I am bored
105281,12067,βαριέμαι,11.564388244994277,9.3982297330736,I am bored
105291,12068,σήκωσές,11.56448322438382,9.398312600278953,hunter
105301,12068,σήκωσές,11.564578194753135,9.398312600278953,hunter
105311,12069,κλώτσο,11.56467315610394,9.398395460617898,spinning
105321,12069,κλώτσο,11.56476810843794,9.398395460617898,spinning
105331,12069,κλώτσο,11.564863051756848,9.398395460617898,spinning
105341,12069,κλώτσο,11.56495798606238,9.398395460617898,spinning
105351,12070,σάλεψος,11.565052911356243,9.398478314091577,spare
105361,12070,σάλεψος,11.565147827640155,9.398478314091577,spare
105371,12070,σάλεψος,11.565242734915817,9.398478314091577,spare
105381,12072,παλέψω,11.565337633184944,9.398644000447684,pall
105391,12072,παλέψω,11.565432522449244,9.398644000447684,pall
105401,12074,ισόβαρη,11.565527402710426,9.398809659356372,equal
105411,12074,ισόβαρη,11.565622273970195,9.398809659356372,equal
105421,12074,ισόβαρη,11.565717136230267,9.398809659356372,equal
105431,12075,σκουπίζω,11.565811989492342,9.398892478520771,wipe
105441,12076,φορούνος,11.56590683375813,9.39897529082673,prairie
105451,12078,αργυροσκάλιστη,11.566001669029331,9.399140894867848,silver
105461,12079,νίκαος,11.566096495307663,9.39922368660528,nica
105471,12082,σιδόνας,11.56619131259482,9.399472020698688,Sidron
105481,12083,έδωκαν,11.566286120892515,9.399554785027307,were gave
105491,12084,άραξαν,11.566380920202446,9.399637542506564,already
105501,12085,σφαλιστό,11.56647571052632,9.399720293137584,jury
105511,12085,σφαλιστό,11.566570491865845,9.399720293137584,jury
105521,12085,σφαλιστό,11.566665264222712,9.399720293137584,jury
105531,12085,σφαλιστό,11.566760027598631,9.399720293137584,jury
105541,12085,σφαλιστό,11.566854781995309,9.399720293137584,jury
105551,12087,μαλαματιός,11.566949527414438,9.399885773859458,Malamatos
105561,12087,μαλαματιός,11.567044263857724,9.399885773859458,Malamatos
105571,12088,γοργοπόδη,11.567138991326868,9.399968503952577,mermodi
105581,12088,γοργοπόδη,11.567233709823563,9.399968503952577,mermodi
105591,12088,γοργοπόδη,11.56732841934952,9.399968503952577,mermodi
105601,12088,γοργοπόδη,11.567423119906431,9.399968503952577,mermodi
105611,12088,γοργοπόδη,11.567517811495994,9.399968503952577,mermodi
105621,12089,χοιμούνος,11.56761249411991,9.400051227201992,chimundos
105631,12090,κόλναος,11.567707167779876,9.400133943608838,col be
105641,12091,προκομένος,11.567801832477588,9.400216653174247,proper
105651,12093,μασούρι,11.56789648821474,9.400382051785275,bobbin
105661,12094,πάταος,11.567991134993036,9.400464740833158,fright
105671,12096,πρίν,11.568085772814165,9.400630098419317,before
105681,12097,φύσαος,11.568180401679824,9.400712766959847,sail
105691,12099,θαρρύνοντά,11.56827502159171,9.400878083541478,thardon
105701,12099,θαρρύνοντά,11.568369632551514,9.400878083541478,thardon
105711,12099,θαρρύνοντά,11.568464234560931,9.400878083541478,thardon
105721,12100,φτερώσω,11.568558827621654,9.400960731584831,fend
105731,12100,φτερώσω,11.568653411735378,9.400960731584831,fend
105741,12100,φτερώσω,11.568747986903793,9.400960731584831,fend
105751,12101,χοιμήσω,11.56884255312859,9.401043372798052,chuck
105761,12103,μουγκρόφωνας,11.56893711041146,9.401208634738603,smug
105771,12104,πούσφαζε,11.5690316587541,9.401291255468193,that fed
105781,12104,πούσφαζε,11.569126198158196,9.401291255468193,that fed
105791,12104,πούσφαζε,11.569220728625432,9.401291255468193,that fed
105801,12105,έφτυσε,11.569315250157509,9.40137386937216,it ran
105811,12106,κόπρο,11.56940976275611,9.401456476451632,manure
105821,12108,μούβλαψε,11.56950426642292,9.401621670141608,mulberry
105831,12108,μούβλαψε,11.569598761159636,9.401621670141608,mulberry
105841,12108,μούβλαψε,11.569693246967937,9.401621670141608,mulberry
105851,12109,σπάσανε,11.569787723849515,9.401704256754366,They were broken
105861,12109,σπάσανε,11.569882191806052,9.401704256754366,They were broken
105871,12110,χαμογελώντα,11.56997665083924,9.40178683654714,smiling
105881,12110,χαμογελώντα,11.570071100950765,9.40178683654714,smiling
105891,12112,πιότερα,11.570165542142304,9.40195197567723,most
105901,12112,πιότερα,11.570259974415547,9.40195197567723,most
105911,12113,κόκκαλος,11.570354397772178,9.402034535016805,bone
105921,12113,κόκκαλος,11.57044881221388,9.402034535016805,bone
105931,12114,μεγαλύνω,11.57054321774234,9.402117087540892,larger
105941,12114,μεγαλύνω,11.570637614359237,9.402117087540892,larger
105951,12114,μεγαλύνω,11.57073200206625,9.402117087540892,larger
105961,12116,φλουρί,11.570826380865066,9.402282172147128,flur
105971,12116,φλουρί,11.570920750757368,9.402282172147128,flur
105981,12116,φλουρί,11.57101511174483,9.402282172147128,flur
105991,12117,ατογιομάτης,11.571109463829137,9.402364704231523,Gathermate
106001,12117,ατογιομάτης,11.571203807011967,9.402364704231523,Gathermate
106011,12117,ατογιομάτης,11.571298141295005,9.402364704231523,Gathermate
106021,12117,ατογιομάτης,11.57139246667992,9.402364704231523,Gathermate
106031,12117,ατογιομάτης,11.5714867831684,9.402364704231523,Gathermate
106041,12118,δοκιμάμαι,11.571581090762118,9.402447229504936,try
106051,12120,μοιράζη,11.57167538946275,9.402612259623304,shared
106061,12121,έφκαιρας,11.57176967927198,9.402694764470512,worry
106071,12121,έφκαιρας,11.571863960191475,9.402694764470512,worry
106081,12121,έφκαιρας,11.57195823222292,9.402694764470512,worry
106091,12123,στεριοδεμένος,11.572052495367984,9.402859753746585,sustained
106101,12123,στεριοδεμένος,11.572146749628349,9.402859753746585,sustained
106111,12123,στεριοδεμένος,11.57224099500568,9.402859753746585,sustained
106121,12123,στεριοδεμένος,11.57233523150166,9.402859753746585,sustained
106131,12123,στεριοδεμένος,11.57242945911796,9.402859753746585,sustained
106141,12123,στεριοδεμένος,11.572523677856251,9.402859753746585,sustained
106151,12125,μαγκούρα,11.572617887718213,9.403024715805683,cattle
106161,12128,βοϊδινό,11.572712088705506,9.403272107882152,bovine
106171,12128,βοϊδινό,11.572806280819812,9.403272107882152,bovine
106181,12128,βοϊδινό,11.5729004640628,9.403272107882152,bovine
106191,12128,βοϊδινό,11.57299463843614,9.403272107882152,bovine
106201,12131,μαβρόπλωρος,11.5730888039415,9.40351943877092,mad
106211,12133,δειλής,11.573182960580557,9.403684292051873,cowardly
106221,12134,τρυγόνος,11.57327710835497,9.403766708502244,torsher
106231,12134,τρυγόνος,11.573371247266415,9.403766708502244,torsher
106241,12134,τρυγόνος,11.573465377316564,9.403766708502244,torsher
106251,12135,έλαχος,11.57355949850708,9.403849118160702,oil
106261,12135,έλαχος,11.573653610839628,9.403849118160702,oil
106271,12136,πρώιμας,11.57374771431588,9.403931521028367,Early
106281,12138,χαρής,11.573841808937502,9.4040963063958,joy
106291,12138,χαρής,11.573935894706157,9.4040963063958,joy
106301,12138,χαρής,11.574029971623514,9.4040963063958,joy
106311,12139,σπάγγος,11.574124039691236,9.404178688897805,twine
106321,12139,σπάγγος,11.574218098910992,9.404178688897805,twine
106331,12139,σπάγγος,11.57431214928444,9.404178688897805,twine
106341,12139,σπάγγος,11.57440619081325,9.404178688897805,twine
106351,12140,πούφερνε,11.57450022349908,9.40426106461349,poke
106361,12143,ανοιχτής,11.574594247343596,9.404508151053818,open
106371,12144,ήβγος,11.57468826234846,9.404590499635413,gory
106381,12144,ήβγος,11.574782268515332,9.404590499635413,gory
106391,12144,ήβγος,11.574876265845878,9.404590499635413,gory
106401,12145,μισοπέλεκας,11.574970254341755,9.404672841436271,mince
106411,12145,μισοπέλεκας,11.575064234004628,9.404672841436271,mince
106421,12145,μισοπέλεκας,11.57515820483615,9.404672841436271,mince
106431,12146,πουλουδιστό,11.575252166837984,9.40475517645752,punny
106441,12146,πουλουδιστό,11.575346120011792,9.40475517645752,punny
106451,12147,τινάζομαι,11.57544006435923,9.404837504700271,flounce
106461,12149,ξεφτέρι,11.575533999881957,9.405002140854744,sweat
106471,12149,ξεφτέρι,11.575627926581628,9.405002140854744,sweat
106481,12149,ξεφτέρι,11.575721844459906,9.405002140854744,sweat
106491,12150,πάρε,11.575815753518444,9.405084448768694,take
106501,12150,πάρε,11.575909653758895,9.405084448768694,take
106511,12150,πάρε,11.576003545182925,9.405084448768694,take
106521,12150,πάρε,11.576097427792176,9.405084448768694,take
106531,12150,πάρε,11.576191301588311,9.405084448768694,take
106541,12150,πάρε,11.576285166572989,9.405084448768694,take
106551,12151,ταρβύθη,11.576379022747856,9.405166749908611,torch
106561,12152,παιχνίδιος,11.576472870114568,9.405249044275608,game
106571,12152,παιχνίδιος,11.576566708674775,9.405249044275608,game
106581,12154,γλυκόνος,11.576660538430138,9.4054136126953,sweat
106591,12154,γλυκόνος,11.576754359382305,9.4054136126953,sweat
106601,12155,καταπονετή,11.57684817153292,9.405495886750224,swallowed
106611,12156,παράδερνος,11.576941974883646,9.405578154036684,paradel
106621,12156,παράδερνος,11.577035769436126,9.405578154036684,paradel
106631,12156,παράδερνος,11.577129555192014,9.405578154036684,paradel
106641,12156,παράδερνος,11.57722333215296,9.405578154036684,paradel
106651,12157,πλαγιαστός,11.577317100320611,9.405660414555792,plastic
106661,12157,πλαγιαστός,11.577410859696617,9.405660414555792,plastic
106671,12158,άσκοπας,11.577504610282627,9.405742668308667,unnecessarily
106681,12159,χρύσωνε,11.577598352080289,9.40582491529642,choil
106691,12160,έδενε,11.577692085091249,9.405907155520158,toned
106701,12161,αρχινούσος,11.577785809317154,9.405989388981,original
106711,12162,ησύχαζε,11.577879524759654,9.406071615680055,found
106721,12165,παράταε,11.577973231420392,9.406318255217624,prolong
106731,12166,σπάραζε,11.578066929301016,9.40640045488065,spare
106741,12167,χρυσαβγούλα,11.578160618403167,9.406482647787447,chrysanthemum
106751,12167,χρυσαβγούλα,11.578254298728494,9.406482647787447,chrysanthemum
106761,12168,πόνεση,11.57834797027864,9.406564833939129,pity
106771,12169,βοϊδοτραγήσος,11.578441633055249,9.4066470133368,novoler
106781,12169,βοϊδοτραγήσος,11.57853528705996,9.4066470133368,novoler
106791,12169,βοϊδοτραγήσος,11.578628932294423,9.4066470133368,novoler
106801,12169,βοϊδοτραγήσος,11.578722568760275,9.4066470133368,novoler
106811,12170,νεκρικά,11.578816196459163,9.406729185981574,deathly
106821,12170,νεκρικά,11.578909815392723,9.406729185981574,deathly
106831,12170,νεκρικά,11.579003425562602,9.406729185981574,deathly
106841,12170,νεκρικά,11.579097026970436,9.406729185981574,deathly
106851,12172,άσκιαχτης,11.579190619617863,9.40689351101686,unsuccessful
106861,12172,άσκιαχτης,11.579284203506532,9.40689351101686,unsuccessful
106871,12172,άσκιαχτης,11.579377778638072,9.40689351101686,unsuccessful
106881,12172,άσκιαχτης,11.579471345014127,9.40689351101686,unsuccessful
106891,12173,θάχασε,11.579564902636337,9.406975663409597,thawed
106901,12173,θάχασε,11.579658451506331,9.406975663409597,thawed
106911,12174,πλάσανε,11.57975199162576,9.40705780905387,placed
106921,12175,δετός,11.57984552299625,9.40713994795079,tame
106931,12175,δετός,11.57993904561944,9.40713994795079,tame
106941,12175,δετός,11.580032559496969,9.40713994795079,tame
106951,12175,δετός,11.580126064630466,9.40713994795079,tame
106961,12177,αμαρταίνω,11.580219561021574,9.407304205507009,pert
106971,12177,αμαρταίνω,11.580313048671924,9.407304205507009,pert
106981,12179,τιμήστε,11.58040652758315,9.407468436087113,honk
106991,12179,τιμήστε,11.580499997756885,9.407468436087113,honk
107001,12179,τιμήστε,11.580593459194764,9.407468436087113,honk
107011,12181,ανάθρεψας,11.580686911898418,9.407632639699958,unhappy
107021,12182,έδωκας,11.580780355869482,9.40771473139643,figure
107031,12182,έδωκας,11.580873791109584,9.40771473139643,figure
107041,12184,-γυρίζω,11.58096721762036,9.407878894574996,-turn
107051,12184,-γυρίζω,11.581060635403436,9.407878894574996,-turn
107061,12185,τιμηθώ,11.581154044460447,9.407960966059306,penalize
107071,12185,τιμηθώ,11.58124744479302,9.407960966059306,penalize
107081,12186,ποθητάς,11.581340836402786,9.40804303080844,manifold
107091,12188,λειτουργιά,11.581434219291372,9.4082071401056,mode
107101,12188,λειτουργιά,11.581527593460413,9.4082071401056,mode
107111,12188,λειτουργιά,11.581620958911529,9.4082071401056,mode
107121,12188,λειτουργιά,11.58171431564635,9.4082071401056,mode
107131,12188,λειτουργιά,11.581807663666506,9.4082071401056,mode
107141,12188,λειτουργιά,11.581901002973623,9.4082071401056,mode
107151,12188,λειτουργιά,11.581994333569329,9.4082071401056,mode
107161,12191,νίμπρο,11.582087655455243,9.408453253565146,niber
107171,12191,νίμπρο,11.582180968632995,9.408453253565146,niber
107181,12195,λιβαδοπλάνος,11.582274273104217,9.40878131065002,Livadoplane
107191,12196,λαίμαργας,11.582367568870522,9.408863308108144,limp
107201,12196,λαίμαργας,11.582460855933538,9.408863308108144,limp
107211,12196,λαίμαργας,11.582554134294892,9.408863308108144,limp
107221,12196,λαίμαργας,11.582647403956203,9.408863308108144,limp
107231,12197,λιγδεράς,11.5827406649191,9.40894529884324,lubber
107241,12197,λιγδεράς,11.582833917185196,9.40894529884324,lubber
107251,12197,λιγδεράς,11.58292716075612,9.40894529884324,lubber
107261,12198,βαθυγνώστη,11.58302039563349,9.4090272828564,profoundly
107271,12198,βαθυγνώστη,11.583113621818928,9.4090272828564,profoundly
107281,12198,βαθυγνώστη,11.583206839314055,9.4090272828564,profoundly
107291,12198,βαθυγνώστη,11.58330004812049,9.4090272828564,profoundly
107301,12198,βαθυγνώστη,11.583393248239856,9.4090272828564,profoundly
107311,12199,μπόλλιας,11.583486439673765,9.409109260148735,bog
107321,12199,μπόλλιας,11.583579622423844,9.409109260148735,bog
107331,12199,μπόλλιας,11.583672796491705,9.409109260148735,bog
107341,12200,παραμέριζε,11.583765961878964,9.409191230721348,It has been
107351,12200,παραμέριζε,11.583859118587249,9.409191230721348,It has been
107361,12202,μακαρισμένος,11.583952266618166,9.409355151711798,marked
107371,12203,τραβήχτηκε,11.584045405973336,9.40943710213184,pulled
107381,12204,χρυσόμορφο,11.584138536654374,9.40951904583656,chrysomorph
107391,12204,χρυσόμορφο,11.584231658662898,9.40951904583656,chrysomorph
107401,12204,χρυσόμορφο,11.58432477200052,9.40951904583656,chrysomorph
107411,12204,χρυσόμορφο,11.584417876668857,9.40951904583656,chrysomorph
107421,12205,αξέχαστος,11.584510972669518,9.40960098282706,unforgettable
107431,12206,σούστειλα,11.58460406000412,9.40968291310444,sister
107441,12207,λογομαχούνε,11.58469713867428,9.4097648366698,weigh
107451,12207,λογομαχούνε,11.584790208681609,9.4097648366698,weigh
107461,12207,λογομαχούνε,11.584883270027714,9.4097648366698,weigh
107471,12207,λογομαχούνε,11.584976322714212,9.4097648366698,weigh
107481,12207,λογομαχούνε,11.585069366742712,9.4097648366698,weigh
107491,12207,λογομαχούνε,11.585162402114827,9.4097648366698,weigh
107501,12208,χόλιασαν,11.58525542883217,9.409846753524238,chorchist
107511,12209,άθαφτο,11.585348446896344,9.409928663668856,unattainly
107521,12209,άθαφτο,11.585441456308963,9.409928663668856,unattainly
107531,12211,μηνάω,11.585534457071638,9.410092463833022,minnow
107541,12211,μηνάω,11.585627449185973,9.410092463833022,minnow
107551,12212,ξαγοράσω,11.58572043265358,9.410174353854767,march
107561,12212,ξαγοράσω,11.585813407476063,9.410174353854767,march
107571,12212,ξαγοράσω,11.585906373655035,9.410174353854767,march
107581,12212,ξαγοράσω,11.5859993311921,9.410174353854767,march
107591,12213,θρήναος,11.586092280088865,9.410256237171089,moon
107601,12214,ετοίμαζαν,11.586185220346932,9.41033811378308,they were preparing
107611,12216,σφαγμένο,11.586278151967912,9.410501846898468,slaughtered
107621,12216,σφαγμένο,11.586371074953409,9.410501846898468,slaughtered
107631,12216,σφαγμένο,11.586463989305027,9.410501846898468,slaughtered
107641,12216,σφαγμένο,11.58655689502437,9.410501846898468,slaughtered
107651,12216,σφαγμένο,11.58664979211304,9.410501846898468,slaughtered
107661,12217,γύρη,11.586742680572646,9.41058370340406,pollen
107671,12217,γύρη,11.586835560404786,9.41058370340406,pollen
107681,12219,γλήγορα,11.586928431611064,9.410747396316522,standard
107691,12220,χολιάσανε,11.587021294193082,9.410829232725586,cholish
107701,12220,χολιάσανε,11.58711414815244,9.410829232725586,cholish
107711,12220,χολιάσανε,11.587206993490744,9.410829232725586,cholish
107721,12221,δίνη,11.58729983020959,9.410911062438,vortex
107731,12222,φτερογλήγορος,11.58739265831058,9.410992885454862,fell
107741,12222,φτερογλήγορος,11.587485477795312,9.410992885454862,fell
107751,12222,φτερογλήγορος,11.587578288665387,9.410992885454862,fell
107761,12222,φτερογλήγορος,11.587671090922406,9.410992885454862,fell
107771,12222,φτερογλήγορος,11.587763884567964,9.410992885454862,fell
107781,12222,φτερογλήγορος,11.587856669603658,9.410992885454862,fell
107791,12222,φτερογλήγορος,11.587949446031091,9.410992885454862,fell
107801,12222,φτερογλήγορος,11.588042213851857,9.410992885454862,fell
107811,12222,φτερογλήγορος,11.58813497306755,9.410992885454862,fell
107821,12222,φτερογλήγορος,11.58822772367977,9.410992885454862,fell
107831,12222,φτερογλήγορος,11.588320465690114,9.410992885454862,fell
107841,12222,φτερογλήγορος,11.588413199100172,9.410992885454862,fell
107851,12224,ωριότριχο,11.588505923911544,9.411156511406302,hare
107861,12224,ωριότριχο,11.588598640125822,9.411156511406302,hare
107871,12224,ωριότριχο,11.5886913477446,9.411156511406302,hare
107881,12224,ωριότριχο,11.588784046769474,9.411156511406302,hare
107891,12224,ωριότριχο,11.588876737202034,9.411156511406302,hare
107901,12224,ωριότριχο,11.588969419043872,9.411156511406302,hare
107911,12225,μπάσω,11.589062092296585,9.411238314343072,par
107921,12225,μπάσω,11.58915475696176,9.411238314343072,par
107931,12226,άσεβος,11.589247413040994,9.41132011058867,Aleven
107941,12227,γονατιστός,11.589340060535871,9.41140190014419,kneeling
107951,12227,γονατιστός,11.589432699447986,9.41140190014419,kneeling
107961,12227,γονατιστός,11.589525329778928,9.41140190014419,kneeling
107971,12228,μούσκεβαν,11.589617951530286,9.411483683010726,Mustard
107981,12228,μούσκεβαν,11.58971056470365,9.411483683010726,Mustard
107991,12228,μούσκεβαν,11.589803169300607,9.411483683010726,Mustard
108001,12229,κυλιούνταν,11.58989576532275,9.41156545918937,rolled
108011,12230,ξεφωνώ,11.58998835277166,9.411647228681218,hog
108021,12230,ξεφωνώ,11.59008093164893,9.411647228681218,hog
108031,12230,ξεφωνώ,11.590173501956144,9.411647228681218,hog
108041,12230,ξεφωνώ,11.59026606369489,9.411647228681218,hog
108051,12230,ξεφωνώ,11.590358616866752,9.411647228681218,hog
108061,12230,ξεφωνώ,11.59045116147332,9.411647228681218,hog
108071,12230,ξεφωνώ,11.590543697516177,9.411647228681218,hog
108081,12230,ξεφωνώ,11.590636224996905,9.411647228681218,hog
108091,12231,φροντίζω,11.590728743917088,9.411728991487363,looking after
108101,12231,φροντίζω,11.590821254278314,9.411728991487363,looking after
108111,12232,άλλλος,11.590913756082166,9.411810747608898,other
108121,12233,γέροντος,11.591006249330224,9.411892497046916,elder
108131,12234,ωριότροχο,11.591098734024074,9.411974239802513,hare
108141,12234,ωριότροχο,11.591191210165295,9.411974239802513,hare
108151,12235,βάλεις,11.59128367775547,9.412055975876772,put
108161,12235,βάλεις,11.591376136796182,9.412055975876772,put
108171,12235,βάλεις,11.591468587289008,9.412055975876772,put
108181,12235,βάλεις,11.591561029235532,9.412055975876772,put
108191,12235,βάλεις,11.591653462637332,9.412055975876772,put
108201,12235,βάλεις,11.591745887495987,9.412055975876772,put
108211,12235,βάλεις,11.59183830381308,9.412055975876772,put
108221,12235,βάλεις,11.591930711590182,9.412055975876772,put
108231,12235,βάλεις,11.592023110828878,9.412055975876772,put
108241,12235,βάλεις,11.592115501530744,9.412055975876772,put
108251,12236,κεδρένιας,11.592207883697355,9.412137705270794,cedatic
108261,12237,γιριάς,11.592300257330292,9.412219427985669,agrician
108271,12238,'ρθε,11.592392622431127,9.412301144022486,'RATE
108281,12238,'ρθε,11.59248497900144,9.412301144022486,'RATE
108291,12238,'ρθε,11.592577327042804,9.412301144022486,'RATE
108301,12238,'ρθε,11.592669666556796,9.412301144022486,'RATE
108311,12238,'ρθε,11.592761997544986,9.412301144022486,'RATE
108321,12238,'ρθε,11.592854320008954,9.412301144022486,'RATE
108331,12238,'ρθε,11.59294663395027,9.412301144022486,'RATE
108341,12240,γιριά,11.59303893937051,9.412464556066316,jar
108351,12240,γιριά,11.593131236271246,9.412464556066316,jar
108361,12240,γιριά,11.59322352465405,9.412464556066316,jar
108371,12240,γιριά,11.593315804520492,9.412464556066316,jar
108381,12242,σούσφαξε,11.59340807587215,9.412627941411015,Scared
108391,12242,σούσφαξε,11.593500338710587,9.412627941411015,Scared
108401,12242,σούσφαξε,11.593592593037384,9.412627941411015,Scared
108411,12244,άπιστος,11.5936848388541,9.412791300065305,unfaithful
108421,12246,κλαίμε,11.593777076162311,9.4129546320379,weep
108431,12248,είδ',11.593869304963588,9.41311793733752,See
108441,12250,τούκλωσε,11.593961525259497,9.413281215972871,hit
108451,12250,τούκλωσε,11.594053737051604,9.413281215972871,hit
108461,12250,τούκλωσε,11.594145940341484,9.413281215972871,hit
108471,12250,τούκλωσε,11.5942381351307,9.413281215972871,hit
108481,12251,θαρχομαι,11.59433032142082,9.41336284529417,look
108491,12252,αμποδίζη,11.594422499213412,9.413444467952663,ambody
108501,12252,αμποδίζη,11.59451466851004,9.413444467952663,ambody
108511,12253,γίνεσαι,11.594606829312273,9.413526083949446,you become
108521,12254,αρμήνεβος,11.594698981621676,9.4136076932856,Armnevo
108531,12254,αρμήνεβος,11.594791125439812,9.4136076932856,Armnevo
108541,12255,τελιώσω,11.594883260768247,9.413689295962213,come up
108551,12256,τόπας,11.594975387608546,9.413770891980372,tempest
108561,12256,τόπας,11.595067505962271,9.413770891980372,tempest
108571,12256,τόπας,11.595159615830989,9.413770891980372,tempest
108581,12256,τόπας,11.59525171721626,9.413770891980372,tempest
108591,12256,τόπας,11.595343810119644,9.413770891980372,tempest
108601,12259,σεντουκίας,11.595435894542709,9.414015640094997,hide
108611,12261,φλοκάτες,11.595527970487012,9.414178772232386,tins
108621,12265,άστραφταν,11.595620037954117,9.41450495669259,Early
108631,12266,αμίμητος,11.595712096945585,9.414586486185929,inimitable
108641,12266,αμίμητος,11.595804147462973,9.414586486185929,inimitable
108651,12267,διάπυρα,11.595896189507844,9.414668009032752,prick
108661,12267,διάπυρα,11.595988223081756,9.414668009032752,prick
108671,12268,λιακωτό,11.59608024818627,9.414749525234145,sun porch
108681,12269,ασυνείδητος,11.596172264822943,9.414831034791185,unconscious
108691,12270,άτιμοι,11.596264272993333,9.414912537704955,falcate
108701,12272,αψηφάτος,11.596356272699,9.415075523607037,unbearable
108711,12273,έχασος,11.5964482639415,9.415157006597507,loser
108721,12273,έχασος,11.596540246722386,9.415157006597507,loser
108731,12273,έχασος,11.59663222104322,9.415157006597507,loser
108741,12273,έχασος,11.596724186905558,9.415157006597507,loser
108751,12274,ρημάζομαι,11.596816144310951,9.415238482949045,linger
108761,12274,ρημάζομαι,11.59690809326096,9.415238482949045,linger
108771,12274,ρημάζομαι,11.597000033757135,9.415238482949045,linger
108781,12274,ρημάζομαι,11.597091965801033,9.415238482949045,linger
108791,12277,βροντόφωνος,11.597183889394207,9.41548287218084,thump
108801,12278,αντίφονο,11.597275804538212,9.41556432198744,counterfinder
108811,12278,αντίφονο,11.5973677112346,9.41556432198744,counterfinder
108821,12281,αντίς,11.59745960948492,9.415808631610384,antisis
108831,12282,νάχατε,11.597551499290727,9.415890054889344,Naught
108841,12283,γιους,11.597643380653578,9.415971471539097,sons
108851,12285,στηθομάχος,11.59773525357502,9.41613428495528,strait
108861,12287,τρωΐλος,11.5978271180566,9.416297071867572,Tour
108871,12288,θνητού,11.597918974099873,9.416378455387454,mortal
108881,12289,μπαίγνιας,11.598010821706389,9.416459832284596,boagnia
108891,12293,ψέφτας,11.598102660877696,9.41678527366734,roast
108901,12294,φτωχούς,11.598194491615349,9.416866617466956,poor
108911,12295,τοιμάμαι,11.598286313920886,9.416947954650292,maminate
108921,12295,τοιμάμαι,11.598378127795865,9.416947954650292,maminate
108931,12296,μισόφοβος,11.598469933241828,9.417029285218431,halfx
108941,12299,καλόροδο,11.598561730260323,9.41727323724241,good man
108951,12300,ζυγό,11.5986535188529,9.417354541360508,yoke
108961,12303,βολεμένο,11.598745299021108,9.41759841406017,held
108971,12304,εφτάπηχο,11.598837070766487,9.417679691745423,Sleeping
108981,12305,ολόξυστο,11.598928834090586,9.417760962825156,full-length
108991,12306,κρικέλλας,11.59902058899495,9.417842227300437,kick
109001,12306,κρικέλλας,11.599112335481124,9.417842227300437,kick
109011,12306,κρικέλλας,11.599204073550652,9.417842227300437,kick
109021,12308,χοντρόνυχος,11.59929580320508,9.418004736441931,coarse
109031,12311,χαρισμένα,11.599387524445948,9.418248450647615,glad
109041,12314,ταΐζοντά,11.599479237274805,9.418492105471156,tailor
109051,12315,καλόξυστο,11.599570941693186,9.418573310554638,sawless
109061,12316,βόλεβαν,11.59966263770264,9.41865450904439,volunte
109071,12316,βόλεβαν,11.599754325304708,9.41865450904439,volunte
109081,12317,χαροκομένη,11.599846004500929,9.418735700941484,cheapener
109091,12317,χαροκομένη,11.599937675292844,9.418735700941484,cheapener
109101,12317,χαροκομένη,11.600029337681995,9.418735700941484,cheapener
109111,12318,στάξος,11.600120991669923,9.418816886246988,stalp
109121,12319,περικάλας,11.600212637258172,9.418898064961974,trous
109131,12320,ποθάς,11.600304274448272,9.41897923708751,sod
109141,12320,ποθάς,11.60039590324177,9.41897923708751,sod
109151,12320,ποθάς,11.6004875236402,9.41897923708751,sod
109161,12322,ζήτας,11.6005791356451,9.419141561574516,seaside
109171,12323,μηνητής,11.60067073925801,9.419222713938122,mal
109181,12323,μηνητής,11.600762334480468,9.419222713938122,mal
109191,12323,μηνητής,11.600853921314007,9.419222713938122,mal
109201,12323,μηνητής,11.600945499760169,9.419222713938122,mal
109211,12323,μηνητής,11.601037069820489,9.419222713938122,mal
109221,12323,μηνητής,11.601128631496495,9.419222713938122,mal
109231,12324,ζυγώση,11.601220184789732,9.41930385971656,weighing
109241,12324,ζυγώση,11.60131172970173,9.41930385971656,weighing
109251,12324,ζυγώση,11.601403266234025,9.41930385971656,weighing
109261,12325,κελάρισσα,11.601494794388149,9.41938499891089,picked
109271,12325,κελάρισσα,11.601586314165637,9.41938499891089,picked
109281,12325,κελάρισσα,11.60167782556802,9.41938499891089,picked
109291,12327,νίφτηκε,11.601769328596834,9.41954725755152,was found
109301,12327,νίφτηκε,11.60186082325361,9.41954725755152,was found
109311,12327,νίφτηκε,11.60195230953988,9.41954725755152,was found
109321,12327,νίφτηκε,11.602043787457172,9.41954725755152,was found
109331,12328,στείλος,11.602135257007024,9.419628376999952,stadium
109341,12328,στείλος,11.60222671819096,9.419628376999952,stadium
109351,12328,στείλος,11.602318171010516,9.419628376999952,stadium
109361,12328,στείλος,11.602409615467216,9.419628376999952,stadium
