word,freq,rank,rel freq,log rank,log freq,log rel freq,trans
兩將,4,4337,0.00010837465116909155,3.637189422148762,0.6020599913279623,-3.9650722873988467,Two
陣來,4,4338,0.00010837465116909155,3.6372895476781744,0.6020599913279623,-3.9650722873988467,Array
曹性,4,4339,0.00010837465116909155,3.6373896501292116,0.6020599913279623,-3.9650722873988467,Cao's
梆子,4,4340,0.00010837465116909155,3.6374897295125104,0.6020599913279623,-3.9650722873988467,Scorpion
宋,4,4341,0.00010837465116909155,3.6375897858386996,0.6020599913279623,-3.9650722873988467,Song
休走,4,4342,0.00010837465116909155,3.637689819118401,0.6020599913279623,-3.9650722873988467,Take away
面面,4,4343,0.00010837465116909155,3.637789829362229,0.6020599913279623,-3.9650722873988467,Face
相覷,4,4344,0.00010837465116909155,3.63788981658079,0.6020599913279623,-3.9650722873988467,Gaze
暫,4,4345,0.00010837465116909155,3.637989780784685,0.6020599913279623,-3.9650722873988467,temporarily
經天,4,4346,0.00010837465116909155,3.6380897219845054,0.6020599913279623,-3.9650722873988467,Heaven
緯地,4,4347,0.00010837465116909155,3.638189640190837,0.6020599913279623,-3.9650722873988467,Latitude
已往,4,4348,0.00010837465116909155,3.638289535414257,0.6020599913279623,-3.9650722873988467,Have
往觀,4,4349,0.00010837465116909155,3.638389407665336,0.6020599913279623,-3.9650722873988467,Egg view
兩員,4,4350,0.00010837465116909155,3.638489256954637,0.6020599913279623,-3.9650722873988467,Two members
獻門,4,4351,0.00010837465116909155,3.6385890832927164,0.6020599913279623,-3.9650722873988467,Dedication
誰肯,4,4352,0.00010837465116909155,3.6386888866901232,0.6020599913279623,-3.9650722873988467,Who is willing
爭先,4,4353,0.00010837465116909155,3.638788667157398,0.6020599913279623,-3.9650722873988467,First
怒目,4,4354,0.00010837465116909155,3.638888424705075,0.6020599913279623,-3.9650722873988467,Anger
咬牙,4,4355,0.00010837465116909155,3.6389881593436813,0.6020599913279623,-3.9650722873988467,Bite your teeth
救主,4,4356,0.00010837465116909155,3.6390878710837367,0.6020599913279623,-3.9650722873988467,Salvation
從後,4,4357,0.00010837465116909155,3.6391875599357535,0.6020599913279623,-3.9650722873988467,Afterward
先出,4,4358,0.00010837465116909155,3.6392872259102367,0.6020599913279623,-3.9650722873988467,First-out
打著,4,4359,0.00010837465116909155,3.6393868690176836,0.6020599913279623,-3.9650722873988467,Play
體,4,4360,0.00010837465116909155,3.6394864892685854,0.6020599913279623,-3.9650722873988467,body
貫,4,4361,0.00010837465116909155,3.639586086673426,0.6020599913279623,-3.9650722873988467,Run through
軍務,4,4362,0.00010837465116909155,3.6396856612426807,0.6020599913279623,-3.9650722873988467,Military affairs
危篤,4,4363,0.00010837465116909155,3.6397852129868196,0.6020599913279623,-3.9650722873988467,Criticism
公當,4,4364,0.00010837465116909155,3.639884741916304,0.6020599913279623,-3.9650722873988467,Publicity
傑,4,4365,0.00010837465116909155,3.6399842480415883,0.6020599913279623,-3.9650722873988467,Jail
善事,4,4366,0.00010837465116909155,3.6400837313731205,0.6020599913279623,-3.9650722873988467,Good deeds
徐州牧,4,4367,0.00010837465116909155,3.64018319192134,0.6020599913279623,-3.9650722873988467,Xuzhou Mu
費,4,4368,0.00010837465116909155,3.64028262969668,0.6020599913279623,-3.9650722873988467,fee
入諫,4,4369,0.00010837465116909155,3.6403820447095683,0.6020599913279623,-3.9650722873988467,Encen
坐守,4,4370,0.00010837465116909155,3.640481436970421,0.6020599913279623,-3.9650722873988467,Sit
何儀,4,4371,0.00010837465116909155,3.640580806489652,0.6020599913279623,-3.9650722873988467,While
養,4,4372,0.00010837465116909155,3.6406801532776645,0.6020599913279623,-3.9650722873988467,keep
操喜,4,4373,0.00010837465116909155,3.6407794773448563,0.6020599913279623,-3.9650722873988467,Happiness
硬弩,4,4374,0.00010837465116909155,3.6408787787016177,0.6020599913279623,-3.9650722873988467,Hard
四五十合,4,4375,0.00010837465116909155,3.640978057358332,0.6020599913279623,-3.9650722873988467,Four or fifty-color
擄掠,4,4376,0.00010837465116909155,3.6410773133253738,0.6020599913279623,-3.9650722873988467,Plunder
出其不意,4,4377,0.00010837465116909155,3.6411765466131136,0.6020599913279623,-3.9650722873988467,Unexpected
自將,4,4378,0.00010837465116909155,3.6412757572319125,0.6020599913279623,-3.9650722873988467,Self
拽起,4,4379,0.00010837465116909155,3.641374945192125,0.6020599913279623,-3.9650722873988467,Grave
一望,4,4380,0.00010837465116909155,3.6414741105040993,0.6020599913279623,-3.9650722873988467,one sweep
詭計,4,4381,0.00010837465116909155,3.6415732531781746,0.6020599913279623,-3.9650722873988467,trick
日引,4,4382,0.00010837465116909155,3.6416723732246865,0.6020599913279623,-3.9650722873988467,Sunny
操將,4,4383,0.00010837465116909155,3.6417714706539592,0.6020599913279623,-3.9650722873988467,Take
兵勢,4,4384,0.00010837465116909155,3.641870545476312,0.6020599913279623,-3.9650722873988467,Soldiers
布從,4,4385,0.00010837465116909155,3.641969597702059,0.6020599913279623,-3.9650722873988467,Fabric
往投,4,4386,0.00010837465116909155,3.6420686273415037,0.6020599913279623,-3.9650722873988467,Bring
合當,4,4387,0.00010837465116909155,3.6421676344049447,0.6020599913279623,-3.9650722873988467,Appropriate
布令,4,4388,0.00010837465116909155,3.6422666189026733,0.6020599913279623,-3.9650722873988467,Put out
埋怨,4,4389,0.00010837465116909155,3.642365580844973,0.6020599913279623,-3.9650722873988467,Complain
題,4,4390,0.00010837465116909155,3.642464520242121,0.6020599913279623,-3.9650722873988467,question
汜妻,4,4391,0.00010837465116909155,3.642563437104387,0.6020599913279623,-3.9650722873988467,Married woman
其情,4,4392,0.00010837465116909155,3.642662331442035,0.6020599913279623,-3.9650722873988467,Feelings
其害,4,4393,0.00010837465116909155,3.6427612032653203,0.6020599913279623,-3.9650722873988467,Harmful
毒,4,4394,0.00010837465116909155,3.642860052584491,0.6020599913279623,-3.9650722873988467,poison
方始,4,4395,0.00010837465116909155,3.6429588794097905,0.6020599913279623,-3.9650722873988467,Furniture
方定,4,4396,0.00010837465116909155,3.6430576837514526,0.6020599913279623,-3.9650722873988467,Firm
燒,4,4397,0.00010837465116909155,3.643156465619706,0.6020599913279623,-3.9650722873988467,burn
斷絕,4,4398,0.00010837465116909155,3.6432552250247707,0.6020599913279623,-3.9650722873988467,cut off
相欺,4,4399,0.00010837465116909155,3.643353961976862,0.6020599913279623,-3.9650722873988467,Deception
鎗刀,4,4400,0.00010837465116909155,3.6434526764861874,0.6020599913279623,-3.9650722873988467,Gun
餘日,4,4401,0.00010837465116909155,3.6435513685629446,0.6020599913279623,-3.9650722873988467,Surplus
女巫,4,4402,0.00010837465116909155,3.643650038217329,0.6020599913279623,-3.9650722873988467,Witch
擊鼓,4,4403,0.00010837465116909155,3.6437486854595256,0.6020599913279623,-3.9650722873988467,Drum
於軍,4,4404,0.00010837465116909155,3.643847310299714,0.6020599913279623,-3.9650722873988467,In the army
監禁,4,4405,0.00010837465116909155,3.643945912748066,0.6020599913279623,-3.9650722873988467,Imprison
西涼人,4,4406,0.00010837465116909155,3.6440444928147486,0.6020599913279623,-3.9650722873988467,Western
恐於,4,4407,0.00010837465116909155,3.644143050509918,0.6020599913279623,-3.9650722873988467,Fear
自為,4,4408,0.00010837465116909155,3.6442415858437287,0.6020599913279623,-3.9650722873988467,Self
困在,4,4409,0.00010837465116909155,3.644340098826322,0.6020599913279623,-3.9650722873988467,Trapped in
三族,4,4410,0.00010837465116909155,3.644438589467838,0.6020599913279623,-3.9650722873988467,Tribal
物件,4,4411,0.00010837465116909155,3.644537057778407,0.6020599913279623,-3.9650722873988467,Property
接連,4,4412,0.00010837465116909155,3.6446355037681526,0.6020599913279623,-3.9650722873988467,Connect
於水,4,4413,0.00010837465116909155,3.644733927447192,0.6020599913279623,-3.9650722873988467,Water
保奏,4,4414,0.00010837465116909155,3.644832328825636,0.6020599913279623,-3.9650722873988467,Play
居住,4,4415,0.00010837465116909155,3.6449307079135873,0.6020599913279623,-3.9650722873988467,live
盜,4,4416,0.00010837465116909155,3.6450290647211423,0.6020599913279623,-3.9650722873988467,Stolen
日起,4,4417,0.00010837465116909155,3.6451273992583912,0.6020599913279623,-3.9650722873988467,Day from day to
勸免,4,4418,0.00010837465116909155,3.645225711535416,0.6020599913279623,-3.9650722873988467,Persuade
自知,4,4419,0.00010837465116909155,3.645324001562293,0.6020599913279623,-3.9650722873988467,Self-knowledge
無處,4,4420,0.00010837465116909155,3.6454222693490914,0.6020599913279623,-3.9650722873988467,nowhere
容身,4,4421,0.00010837465116909155,3.6455205149058734,0.6020599913279623,-3.9650722873988467,Hold body
眾心,4,4422,0.00010837465116909155,3.645618738242695,0.6020599913279623,-3.9650722873988467,Heart
天下者,4,4423,0.00010837465116909155,3.6457169393696036,0.6020599913279623,-3.9650722873988467,World
擇日,4,4424,0.00010837465116909155,3.645815118296641,0.6020599913279623,-3.9650722873988467,Day
世所,4,4425,0.00010837465116909155,3.6459132750338443,0.6020599913279623,-3.9650722873988467,World
齊明,4,4426,0.00010837465116909155,3.6460114095912384,0.6020599913279623,-3.9650722873988467,Qi Ming
殿宇,4,4427,0.00010837465116909155,3.6461095219788477,0.6020599913279623,-3.9650722873988467,Palace
連聲,4,4428,0.00010837465116909155,3.6462076122066844,0.6020599913279623,-3.9650722873988467,Even sound
為此,4,4429,0.00010837465116909155,3.646305680284758,0.6020599913279623,-3.9650722873988467,to this end
往袁,4,4430,0.00010837465116909155,3.646403726223069,0.6020599913279623,-3.9650722873988467,In the Yuan
於心,4,4431,0.00010837465116909155,3.6465017500316117,0.6020599913279623,-3.9650722873988467,In the heart
多年,4,4432,0.00010837465116909155,3.6465997517203728,0.6020599913279623,-3.9650722873988467,for many years
吩咐,4,4433,0.00010837465116909155,3.6466977312993345,0.6020599913279623,-3.9650722873988467,Command
汝今,4,4434,0.00010837465116909155,3.6467956887784685,0.6020599913279623,-3.9650722873988467,Hear
退守,4,4435,0.00010837465116909155,3.646893624167745,0.6020599913279623,-3.9650722873988467,Resolve
苦苦,4,4436,0.00010837465116909155,3.646991537477122,0.6020599913279623,-3.9650722873988467,Bitter
來襲,4,4437,0.00010837465116909155,3.6470894287165545,0.6020599913279623,-3.9650722873988467,Hit
請陳,4,4438,0.00010837465116909155,3.647187297895989,0.6020599913279623,-3.9650722873988467,Ask
急忙,4,4439,0.00010837465116909155,3.6472851450253665,0.6020599913279623,-3.9650722873988467,hastily
未醒,4,4440,0.00010837465116909155,3.6473829701146196,0.6020599913279623,-3.9650722873988467,Unwaken
欺,4,4441,0.00010837465116909155,3.647480773173675,0.6020599913279623,-3.9650722873988467,bully
安撫,4,4442,0.00010837465116909155,3.6475785542124544,0.6020599913279623,-3.9650722873988467,appease
頓足,4,4443,0.00010837465116909155,3.6476763132408703,0.6020599913279623,-3.9650722873988467,stamp
當初,4,4444,0.00010837465116909155,3.6477740502688296,0.6020599913279623,-3.9650722873988467,Original
桃園,4,4445,0.00010837465116909155,3.647871765306232,0.6020599913279623,-3.9650722873988467,Peach orchard
萬斛,4,4446,0.00010837465116909155,3.6479694583629714,0.6020599913279623,-3.9650722873988467,Wan
東取,4,4447,0.00010837465116909155,3.648067129448934,0.6020599913279623,-3.9650722873988467,Imperial inspection
欲起,4,4448,0.00010837465116909155,3.648164778574001,0.6020599913279623,-3.9650722873988467,Wrestling
隨往,4,4449,0.00010837465116909155,3.648262405748044,0.6020599913279623,-3.9650722873988467,Appear
奉二,4,4450,0.00010837465116909155,3.648360010980931,0.6020599913279623,-3.9650722873988467,Two
廬江,4,4451,0.00010837465116909155,3.648457594282522,0.6020599913279623,-3.9650722873988467,Qijiang
下士,4,4452,0.00010837465116909155,3.6485551556626703,0.6020599913279623,-3.9650722873988467,corporal
復何,4,4453,0.00010837465116909155,3.648652695131223,0.6020599913279623,-3.9650722873988467,Reach
丹陽,4,4454,0.00010837465116909155,3.6487502126980194,0.6020599913279623,-3.9650722873988467,Danyang
權為,4,4455,0.00010837465116909155,3.6488477083728936,0.6020599913279623,-3.9650722873988467,Right
帶領,4,4456,0.00010837465116909155,3.648945182165672,0.6020599913279623,-3.9650722873988467,lead
諧矣,4,4457,0.00010837465116909155,3.6490426340861757,0.6020599913279623,-3.9650722873988467,Harmonious
瑜謂,4,4458,0.00010837465116909155,3.6491400641442184,0.6020599913279623,-3.9650722873988467,Complacent
聘,4,4459,0.00010837465116909155,3.649237472349607,0.6020599913279623,-3.9650722873988467,Hire
降卒,4,4460,0.00010837465116909155,3.6493348587121415,0.6020599913279623,-3.9650722873988467,Dump
見兩,4,4461,0.00010837465116909155,3.649432223241616,0.6020599913279623,-3.9650722873988467,See two
收得,4,4462,0.00010837465116909155,3.6495295659478186,0.6020599913279623,-3.9650722873988467,Receive
餘軍,4,4463,0.00010837465116909155,3.649626886840529,0.6020599913279623,-3.9650722873988467,Yu Jun
敵手,4,4464,0.00010837465116909155,3.649724185929522,0.6020599913279623,-3.9650722873988467,adversary
襲取,4,4465,0.00010837465116909155,3.6498214632245647,0.6020599913279623,-3.9650722873988467,Strike
收住,4,4466,0.00010837465116909155,3.6499187187354183,0.6020599913279623,-3.9650722873988467,Take
紛,4,4467,0.00010837465116909155,3.650015952471838,0.6020599913279623,-3.9650722873988467,Have
提大,4,4468,0.00010837465116909155,3.6501131644435714,0.6020599913279623,-3.9650722873988467,Improve
回走,4,4469,0.00010837465116909155,3.6502103546603593,0.6020599913279623,-3.9650722873988467,Go back
來捉,4,4470,0.00010837465116909155,3.650307523131936,0.6020599913279623,-3.9650722873988467,Come to catch
上城,4,4471,0.00010837465116909155,3.6504046698680317,0.6020599913279623,-3.9650722873988467,Shangcheng
請降,4,4472,0.00010837465116909155,3.6505017948783665,0.6020599913279623,-3.9650722873988467,Ask
公約,4,4473,0.00010837465116909155,3.6505988981726567,0.6020599913279623,-3.9650722873988467,Convention
以候,4,4474,0.00010837465116909155,3.6506959797606107,0.6020599913279623,-3.9650722873988467,Handle
金,4,4475,0.00010837465116909155,3.6507930396519304,0.6020599913279623,-3.9650722873988467,gold
聽從,4,4476,0.00010837465116909155,3.6508900778563125,0.6020599913279623,-3.9650722873988467,obey
時有,4,4477,0.00010837465116909155,3.650987094383445,0.6020599913279623,-3.9650722873988467,Sometimes
嚴輿,4,4478,0.00010837465116909155,3.651084089243011,0.6020599913279623,-3.9650722873988467,Whisper
取箭,4,4479,0.00010837465116909155,3.6511810624446874,0.6020599913279623,-3.9650722873988467,Arrow
射,4,4480,0.00010837465116909155,3.6512780139981436,0.6020599913279623,-3.9650722873988467,shoot
喝采,4,4481,0.00010837465116909155,3.6513749439130425,0.6020599913279623,-3.9650722873988467,Drink
凌操,4,4482,0.00010837465116909155,3.6514718521990424,0.6020599913279623,-3.9650722873988467,Ling exercise
虞翻,4,4483,0.00010837465116909155,3.6515687388657914,0.6020599913279623,-3.9650722873988467,Roll
張勳,4,4484,0.00010837465116909155,3.6516656039229347,0.6020599913279623,-3.9650722873988467,Zhang Xun
雷薄,4,4485,0.00010837465116909155,3.6517624473801105,0.6020599913279623,-3.9650722873988467,Thunder
陳蘭,4,4486,0.00010837465116909155,3.6518592692469487,0.6020599913279623,-3.9650722873988467,Chen Lan
反來,4,4487,0.00010837465116909155,3.651956069533074,0.6020599913279623,-3.9650722873988467,In turn
蛟龍,4,4488,0.00010837465116909155,3.652052848248105,0.6020599913279623,-3.9650722873988467,Dragon
計若何,4,4489,0.00010837465116909155,3.6521496054016525,0.6020599913279623,-3.9650722873988467,How much
淯水,4,4490,0.00010837465116909155,3.6522463410033232,0.6020599913279623,-3.9650722873988467,Water
甚喜,4,4491,0.00010837465116909155,3.6523430550627145,0.6020599913279623,-3.9650722873988467,Happiness
特請,4,4492,0.00010837465116909155,3.6524397475894204,0.6020599913279623,-3.9650722873988467,Please
入寨,4,4493,0.00010837465116909155,3.652536418593025,0.6020599913279623,-3.9650722873988467,Enter the village
居左,4,4494,0.00010837465116909155,3.6526330680831096,0.6020599913279623,-3.9650722873988467,Resolve
忿,4,4495,0.00010837465116909155,3.6527296960692475,0.6020599913279623,-3.9650722873988467,Bamboo
雄兵,4,4496,0.00010837465116909155,3.6528263025610044,0.6020599913279623,-3.9650722873988467,Majesty
肯信,4,4497,0.00010837465116909155,3.6529228875679416,0.6020599913279623,-3.9650722873988467,Willken
布妻,4,4498,0.00010837465116909155,3.6530194510996132,0.6020599913279623,-3.9650722873988467,Wife
為媒,4,4499,0.00010837465116909155,3.6531159931655663,0.6020599913279623,-3.9650722873988467,Media
永結,4,4500,0.00010837465116909155,3.6532125137753435,0.6020599913279623,-3.9650722873988467,Forehead
送女,4,4501,0.00010837465116909155,3.6533090129384784,0.6020599913279623,-3.9650722873988467,Send a woman
成親,4,4502,0.00010837465116909155,3.6534054906645004,0.6020599913279623,-3.9650722873988467,marriage
鼓樂,4,4503,0.00010837465116909155,3.6535019469629324,0.6020599913279623,-3.9650722873988467,Drum
何出,4,4504,0.00010837465116909155,3.6535983818432896,0.6020599913279623,-3.9650722873988467,Why
於人,4,4505,0.00010837465116909155,3.6536947953150816,0.6020599913279623,-3.9650722873988467,People
端,4,4506,0.00010837465116909155,3.6537911873878115,0.6020599913279623,-3.9650722873988467,end
智謀,4,4507,0.00010837465116909155,3.653887558070977,0.6020599913279623,-3.9650722873988467,Intelligent
郭奉孝,4,4508,0.00010837465116909155,3.653983907374069,0.6020599913279623,-3.9650722873988467,Guo Fengxiao
欲用,4,4509,0.00010837465116909155,3.6540802353065702,0.6020599913279623,-3.9650722873988467,Want to use
昨,4,4510,0.00010837465116909155,3.6541765418779604,0.6020599913279623,-3.9650722873988467,Yesterday
偏將,4,4511,0.00010837465116909155,3.6542728270977105,0.6020599913279623,-3.9650722873988467,Subjection
致意,4,4512,0.00010837465116909155,3.654369090975286,0.6020599913279623,-3.9650722873988467,Express
帳外,4,4513,0.00010837465116909155,3.6544653335201454,0.6020599913279623,-3.9650722873988467,Account outside
敵兵,4,4514,0.00010837465116909155,3.654561554741743,0.6020599913279623,-3.9650722873988467,Enemy soldiers
長鎗,4,4515,0.00010837465116909155,3.6546577546495245,0.6020599913279623,-3.9650722873988467,Long gun
整兵,4,4516,0.00010837465116909155,3.6547539332529304,0.6020599913279623,-3.9650722873988467,Whole soldier
今丞,4,4517,0.00010837465116909155,3.6548500905613936,0.6020599913279623,-3.9650722873988467,Nowadays
設祭,4,4518,0.00010837465116909155,3.654946226584344,0.6020599913279623,-3.9650722873988467,Settlement
感歎,4,4519,0.00010837465116909155,3.655042341331202,0.6020599913279623,-3.9650722873988467,sigh
相敬,4,4520,0.00010837465116909155,3.6551384348113816,0.6020599913279623,-3.9650722873988467,Respect
早到,4,4521,0.00010837465116909155,3.655234507034294,0.6020599913279623,-3.9650722873988467,Early arrival
吾素,4,4522,0.00010837465116909155,3.6553305580093403,0.6020599913279623,-3.9650722873988467,Thus
東方,4,4523,0.00010837465116909155,3.6554265877459184,0.6020599913279623,-3.9650722873988467,East
誰為,4,4524,0.00010837465116909155,3.6555225962534172,0.6020599913279623,-3.9650722873988467,Who is
將陳,4,4525,0.00010837465116909155,3.6556185835412216,0.6020599913279623,-3.9650722873988467,Will
橋蕤,4,4526,0.00010837465116909155,3.65571454961871,0.6020599913279623,-3.9650722873988467,Bridge
陳紀,4,4527,0.00010837465116909155,3.6558104944952516,0.6020599913279623,-3.9650722873988467,Chen Ji
素,4,4528,0.00010837465116909155,3.655906418180215,0.6020599913279623,-3.9650722873988467,White
搶奪,4,4529,0.00010837465116909155,3.6560023206829566,0.6020599913279623,-3.9650722873988467,snatch
往江,4,4530,0.00010837465116909155,3.6560982020128314,0.6020599913279623,-3.9650722873988467,River
伐,4,4531,0.00010837465116909155,3.656194062179186,0.6020599913279623,-3.9650722873988467,Cut
點軍,4,4532,0.00010837465116909155,3.6562899011913594,0.6020599913279623,-3.9650722873988467,Point of military
征討,4,4533,0.00010837465116909155,3.6563857190586875,0.6020599913279623,-3.9650722873988467,Discussion
糧足,4,4534,0.00010837465116909155,3.656481515790498,0.6020599913279623,-3.9650722873988467,Grain foot
至許,4,4535,0.00010837465116909155,3.6565772913961134,0.6020599913279623,-3.9650722873988467,Permissible
操驚,4,4536,0.00010837465116909155,3.6566730458848498,0.6020599913279623,-3.9650722873988467,Frighten
居中,4,4537,0.00010837465116909155,3.656768779266016,0.6020599913279623,-3.9650722873988467,At home
操傳,4,4538,0.00010837465116909155,3.6568644915489172,0.6020599913279623,-3.9650722873988467,Manifest
足備,4,4539,0.00010837465116909155,3.656960182742849,0.6020599913279623,-3.9650722873988467,Screw
躇,4,4540,0.00010837465116909155,3.6570558528571038,0.6020599913279623,-3.9650722873988467,Despair
猖獗,4,4541,0.00010837465116909155,3.6571515019009664,0.6020599913279623,-3.9650722873988467,rampant
乃親,4,4542,0.00010837465116909155,3.6572471298837157,0.6020599913279623,-3.9650722873988467,Nematode
父老,4,4543,0.00010837465116909155,3.6573427368146256,0.6020599913279623,-3.9650722873988467,Father
踐踏,4,4544,0.00010837465116909155,3.657438322702962,0.6020599913279623,-3.9650722873988467,trample
水勢,4,4545,0.00010837465116909155,3.6575338875579857,0.6020599913279623,-3.9650722873988467,Water
鹿角,4,4546,0.00010837465116909155,3.6576294313889517,0.6020599913279623,-3.9650722873988467,antlers
積草,4,4547,0.00010837465116909155,3.6577249542051073,0.6020599913279623,-3.9650722873988467,Grab
後路,4,4548,0.00010837465116909155,3.657820456015697,0.6020599913279623,-3.9650722873988467,Back
微明,4,4549,0.00010837465116909155,3.6579159368299545,0.6020599913279623,-3.9650722873988467,Twilight
何期,4,4550,0.00010837465116909155,3.658011396657112,0.6020599913279623,-3.9650722873988467,Why
約行,4,4551,0.00010837465116909155,3.6581068355063926,0.6020599913279623,-3.9650722873988467,About
往前,4,4552,0.00010837465116909155,3.658202253387014,0.6020599913279623,-3.9650722873988467,Forward
中路,4,4553,0.00010837465116909155,3.6582976503081897,0.6020599913279623,-3.9650722873988467,Midway
賜爵,4,4554,0.00010837465116909155,3.658393026279124,0.6020599913279623,-3.9650722873988467,River
必勝,4,4555,0.00010837465116909155,3.6584883813090165,0.6020599913279623,-3.9650722873988467,Must win
公所,4,4556,0.00010837465116909155,3.658583715407062,0.6020599913279623,-3.9650722873988467,Institution
項羽,4,4557,0.00010837465116909155,3.6586790285824486,0.6020599913279623,-3.9650722873988467,Xiang Yu
相合,4,4558,0.00010837465116909155,3.6587743208443566,0.6020599913279623,-3.9650722873988467,Match
北征,4,4559,0.00010837465116909155,3.6588695922019623,0.6020599913279623,-3.9650722873988467,Northern
東征,4,4560,0.00010837465116909155,3.658964842664435,0.6020599913279623,-3.9650722873988467,East
鈞命,4,4561,0.00010837465116909155,3.659060072240938,0.6020599913279623,-3.9650722873988467,Gain
沛城,4,4562,0.00010837465116909155,3.6591552809406296,0.6020599913279623,-3.9650722873988467,Pei Town
自守,4,4563,0.00010837465116909155,3.6592504687726604,0.6020599913279623,-3.9650722873988467,Self-defeating
陣上,4,4564,0.00010837465116909155,3.659345635746176,0.6020599913279623,-3.9650722873988467,Array
劉安,4,4565,0.00010837465116909155,3.6594407818703174,0.6020599913279623,-3.9650722873988467,Liu An
取路,4,4566,0.00010837465116909155,3.659535907154216,0.6020599913279623,-3.9650722873988467,Take the way
臥病,4,4567,0.00010837465116909155,3.6596310116070003,0.6020599913279623,-3.9650722873988467,Permissory
橫刀,4,4568,0.00010837465116909155,3.659726095237791,0.6020599913279623,-3.9650722873988467,Horizontal knife
封侯,4,4569,0.00010837465116909155,3.659821158055705,0.6020599913279623,-3.9650722873988467,Seal
妙,4,4570,0.00010837465116909155,3.65991620006985,0.6020599913279623,-3.9650722873988467,wonderful
進計,4,4571,0.00010837465116909155,3.6600112212893303,0.6020599913279623,-3.9650722873988467,Progressive
汝主,4,4572,0.00010837465116909155,3.660106221723244,0.6020599913279623,-3.9650722873988467,汝 主
渙,4,4573,0.00010837465116909155,3.6602012013806817,0.6020599913279623,-3.9650722873988467,Bamboo
軍無,4,4574,0.00010837465116909155,3.6602961602707293,0.6020599913279623,-3.9650722873988467,Army
此意,4,4575,0.00010837465116909155,3.6603910984024672,0.6020599913279623,-3.9650722873988467,This
懼哉,4,4576,0.00010837465116909155,3.6604860157849677,0.6020599913279623,-3.9650722873988467,Fear
憲,4,4577,0.00010837465116909155,3.660580912427299,0.6020599913279623,-3.9650722873988467,constitution
續,4,4578,0.00010837465116909155,3.6606757883385237,0.6020599913279623,-3.9650722873988467,Continue
曹操寨,4,4579,0.00010837465116909155,3.6607706435276968,0.6020599913279623,-3.9650722873988467,Cao Caozhai
征伐,4,4580,0.00010837465116909155,3.660865478003869,0.6020599913279623,-3.9650722873988467,Conquest
繩索,4,4581,0.00010837465116909155,3.6609602917760835,0.6020599913279623,-3.9650722873988467,rope
封賞,4,4582,0.00010837465116909155,3.6610550848533783,0.6020599913279623,-3.9650722873988467,Seal award
出征,4,4583,0.00010837465116909155,3.6611498572447867,0.6020599913279623,-3.9650722873988467,Go out
孝景,4,4584,0.00010837465116909155,3.661244608959333,0.6020599913279623,-3.9650722873988467,Filial piety
帝王,4,4585,0.00010837465116909155,3.66133934000604,0.6020599913279623,-3.9650722873988467,emperor
雕弓,4,4586,0.00010837465116909155,3.66143405039392,0.6020599913279623,-3.9650722873988467,Carved bow
掩心,4,4587,0.00010837465116909155,3.661528740131982,0.6020599913279623,-3.9650722873988467,Cover
問玄德,4,4588,0.00010837465116909155,3.66162340922923,0.6020599913279623,-3.9650722873988467,Xuande
伏皇后,4,4589,0.00010837465116909155,3.661718057694659,0.6020599913279623,-3.9650722873988467,Afterhealthy
晝夜,4,4590,0.00010837465116909155,3.661812685537261,0.6020599913279623,-3.9650722873988467,day and night
創業,4,4591,0.00010837465116909155,3.6619072927660206,0.6020599913279623,-3.9650722873988467,Entrepreneurial
袍帶,4,4592,0.00010837465116909155,3.6620018793899165,0.6020599913279623,-3.9650722873988467,Robe
密語,4,4593,0.00010837465116909155,3.6620964454179235,0.6020599913279623,-3.9650722873988467,Censor
承心,4,4594,0.00010837465116909155,3.6621909908590067,0.6020599913279623,-3.9650722873988467,Favor
畏懼,4,4595,0.00010837465116909155,3.6622855157221297,0.6020599913279623,-3.9650722873988467,fear
衣帶,4,4596,0.00010837465116909155,3.662380020016247,0.6020599913279623,-3.9650722873988467,Belt
承驚,4,4597,0.00010837465116909155,3.6624745037503095,0.6020599913279623,-3.9650722873988467,Consider
蹤跡,4,4598,0.00010837465116909155,3.66256896693326,0.6020599913279623,-3.9650722873988467,trace
義狀,4,4599,0.00010837465116909155,3.6626634095740376,0.6020599913279623,-3.9650722873988467,Righteous
與同,4,4600,0.00010837465116909155,3.662757831681574,0.6020599913279623,-3.9650722873988467,With the same
种輯,4,4601,0.00010837465116909155,3.662852233264796,0.6020599913279623,-3.9650722873988467,Species
懷恨,4,4602,0.00010837465116909155,3.662946614332624,0.6020599913279623,-3.9650722873988467,Hate
無怨,4,4603,0.00010837465116909155,3.6630409748939736,0.6020599913279623,-3.9650722873988467,Noble
欲見,4,4604,0.00010837465116909155,3.6631353149577537,0.6020599913279623,-3.9650722873988467,Want to see
嗟歎,4,4605,0.00010837465116909155,3.6632296345328674,0.6020599913279623,-3.9650722873988467,Sigh
用何,4,4606,0.00010837465116909155,3.6633239336282117,0.6020599913279623,-3.9650722873988467,Why
相訪,4,4607,0.00010837465116909155,3.663418212252679,0.6020599913279623,-3.9650722873988467,Interview
恐是,4,4608,0.00010837465116909155,3.663512470415155,0.6020599913279623,-3.9650722873988467,Fear
復言,4,4609,0.00010837465116909155,3.6636067081245205,0.6020599913279623,-3.9650722873988467,Recruit
對坐,4,4610,0.00010837465116909155,3.663700925389648,0.6020599913279623,-3.9650722873988467,Sit
